title,lyrics,lyricist,metaphor,source domain,target domain,meaning,year
කවිය  හා විචාරක ,"විළියි 
මෙදැන්
ගමෙන් 
ගෙනා 
මනාලි  සේ
පතයි 
නමුත් 
ඔබේ 
පහස් 
ඇතුල් 
සිතින් 
",ආරියවංශ රණවීර,"විළියි 
මෙදැන්
ගමෙන් 
ගෙනා 
මනාලි  සේ","ගමෙන් 
ගෙනා 
මනාලි  සේ",කවිය,Refferes to a newly written poem,1997
කවිය  හා විචාරක ,"බියයිය 
ඕ 
තලෙයි 
කියා 
ඔබේ අතින් 
සියුම්ය 
ඕ 
උදේ උපන්
ළදල්ල සේ",ආරියවංශ රණවීර,"බියයිය 
ඕ 
තලෙයි 
කියා 
ඔබේ අතින් 
සියුම්ය 
ඕ 
උදේ උපන්
ළදල්ල සේ","උදේ උපන්
ළදල්ල සේ",ඕ ,The poet is worried about his poem getting criticiesed,1997
කවිය  හා විචාරක ,"බියයි 
එහෙත් 
තැලෙයි කියා 
ඔබේ අතින්
",ආරියවංශ රණවීර,"බියයි 
එහෙත් 
තැලෙයි කියා 
ඔබේ අතින්","තැලෙයි කියා 
ඔබේ අතින්",කවිය,Poet is nervous of criticism from the critic,1997
වැසි දිනෙක විදියේ දුටු දැක්මක්,"හදිසියේ 
දියෙන් 
සේසයක්
එසවෙන 
සේල 
විනි විද
කෙටෙන 
රන්වන් 
විදුලි ",ආරියවංශ රණවීර,"හදිසියේ 
දියෙන් 
සේසයක්
එසවෙන 
සේල 
විනි විද
කෙටෙන 
රන්වන් 
විදුලි ","හදිසියේ 
දියෙන් 
සේසයක්
එසවෙන 
සේල 
විනි විද","කෙටෙන 
රන්වන් 
විදුලි ",discribes the sudden lightening strike that came with the rain,1997
ගොලුබෙල්ලා සහ දුම්රිය,"පිණි බිඳු වැටුණු 
සීතල මිදුන 
මගේම සිතුවිල්ලක රේල් පීල්ලේ 
ගොලු බෙල්ලෙකු සේ ඉන්නේ 
ලොල්  වී",ලාල් හෑගොඩ,"මගේම සිතුවිල්ලක රේල් පීල්ලේ 
ගොලු බෙල්ලෙකු සේ ඉන්නේ 
ලොල්  වී","රේල් පීල්ලේ 
ගොලු බෙල්ලෙකු සේ",මගේම සිතුවිල්ලක ,The poet is oblivious to what the future might hold for them and he keeps on going about their life,2002
ගොලුබෙල්ලා සහ දුම්රිය,"ටික ටික ළංවෙයි 
උදෑසන දුම්රිය 
තව දින මෙපමණයි
සෙනසුරදවන් හත අටයි 
පෝයයි දෙකයි 
පැයයි 
තත්පරයයි

",ලාල් හෑගොඩ,"ටික ටික ළංවෙයි 
උදෑසන දුම්රිය 
තව දින මෙපමණයි
සෙනසුරදවන් හත අටයි 
පෝයයි දෙකයි 
පැයයි 
තත්පරයයි",උදෑසන දුම්රිය,තව දින මෙපමණයි,The end of our lives can come at any moment,2002
ගොලුබෙල්ලා සහ දුම්රිය,"ස්වාමීනි 
භාගවතුන් වහන්ස 
කෙසේ ගැලවෙමිද මේ චප්ප වීමෙන් 

'භවත්නි
රේල් පීල්ල 
ගලවා දමන්න'",ලාල් හෑගොඩ,"භවත්නි
රේල් පීල්ල 
ගලවා දමන්න",රේල් පීල්ල,මේ චප්ප වීමෙන්,The poet asks lord buddha how to end this suffering,2002
මේ විසල්‌ නගරය,"ගුහාවට රෑ වේලා එනකොට
මුවාවට ගන අඳුර පමණය
විඩාවට පත්වෙලා සිසිරය
මලානික නෙත්‌ පුරා කඳුළු ය",මංජුල වෙඩිවර්ධන,"ගුහාවට රෑ වේලා එනකොට
මුවාවට ගන අඳුර පමණය",ගුහාව,,The poet refers the place returns at night as a gloomy place,2011
මේ විසල්‌ නගරය,"ගුහාවට රෑ වේලා එනකොට
මුවාවට ගන අඳුර පමණය
විඩාවට පත්වෙලා සිසිරය
මලානික නෙත්‌ පුරා කඳුළු ය",මංජුල වෙඩිවර්ධන,"විඩාවට පත්වෙලා සිසිරය
මලානික නෙත්‌ පුරා කඳුළු ය",මලානික නෙත්‌,,The poet is lonely and sad to leave the place he used to be,2011
මේ විසල්‌ නගරය,"නන්නාඳුනන විසල්‌ නගරය
සන්තාපයම එවයි කුටියට
නින්නාද නැඟෙන විට තනිකම
මං තාම හදවතින්‌ ගෙදර ය",මංජුල වෙඩිවර්ධන,නන්නාඳුනන විසල්‌ නගරය,නන්නාඳුනන,විසල්‌ නගරය,The narrator come to a far away town and they feels lonely.,2011
මේ විසල්‌ නගරය,"මල්පාර පුරා මල්‌ විසිරුව
වර්ෂාව ඔව්‌ තවම තරුණය
සංසාර පුරැද්දට අවනත ව
කල්‌ නෑර කවි ගෙතෙන අරුමය",මංජුල වෙඩිවර්ධන,"මල්පාර පුරා මල්‌ විසිරුව
වර්ෂාව ඔව්‌ තවම තරුණය
සංසාර පුරැද්දට අවනත ව
කල්‌ නෑර කවි ගෙතෙන අරුමය","මල්පාර පුරා මල්‌ විසිරුව
වර්ෂාව ඔව්‌ තවම තරුණය
සංසාර පුරැද්දට අවනත ව",කවි ගෙතෙන අරුමය,"The narrator is amazed that dispite the gloomy conditions, they are still able to do poetry which still gives them joy",2011
මේ විසල්‌ නගරය,"දුමක්‌ මිස හිත නිවා සනහන
පෙමක්‌ නැත හිත ගාව හිනැහෙන
දුකක්‌ බව දැනෙන විට කවියද
කෙතෙක්‌ නම්‌ රිදෙන්නෙද හදවත",මංජුල වෙඩිවර්ධන,"දුමක්‌ මිස හිත නිවා සනහන
පෙමක්‌ නැත හිත ගාව හිනැහෙන
දුකක්‌ බව දැනෙන විට කවියද
කෙතෙක්‌ නම්‌ රිදෙන්නෙද හදවත","දුමක්‌ මිස හිත නිවා සනහන
පෙමක්‌ නැත හිත ගාව හිනැහෙන
දුකක්‌ බව දැනෙන විට කවියද",කෙතෙක්‌ නම්‌ රිදෙන්නෙද හදවත,The narrator feels lonely and does not have a lover they only feels sorrow and pain and now the things that once gave him joy feels gloomy due to this new urban environment that he is in,2011
මේ විසල්‌ නගරය,"සුසානෙකි කවුළුවට අත ළග
නිසචර සිහිනයන් ඇවිදින
සුධාවල සොහොන් කොත් අතරට
මුදාලම් ඉකිබිඳින සරතැස",මංජුල වෙඩිවර්ධන,සුසානෙකි කවුළුවට අත ළග,සුසානෙකි කවුළුවට අත ළග,නගරය,The urban environment looks like a cemetary which suggest it is a dessolate place,2011
මේ විසල්‌ නගරය,"සුසානෙකි කවුළුවට අත ළග
නිසචර සිහිනයන් ඇවිදින
සුධාවල සොහොන් කොත් අතරට
මුදාලම් ඉකිබිඳින සරතැස",මංජුල වෙඩිවර්ධන,"නිසචර සිහිනයන් ඇවිදින
සුධාවල සොහොන් කොත් අතරට
මුදාලම් ඉකිබිඳින සරතැස","නිසචර සිහිනයන් ඇවිදින
සුධාවල සොහොන් කොත්",නගරය,The narrator reffers the skyscrapers as tombstones at night which suggests how gloomy the urban centers are even there are people walking all over the city,2011
මේ විසල්‌ නගරය,"තලතුනා තුරෙක තුරු මුදුනක
හිස ඔබා සැඟවෙන්න නොහැකිව
ගිළිහුණා අවසාන කොළයද
කටු සලා ආ රුදුරු සුළගට",මංජුල වෙඩිවර්ධන,"තලතුනා තුරෙක තුරු මුදුනක
හිස ඔබා සැඟවෙන්න නොහැකිව
ගිළිහුණා අවසාන කොළයද
කටු සලා ආ රුදුරු සුළගට","තලතුනා තුරෙක තුරු මුදුනක
හිස ඔබා සැඟවෙන්න නොහැකිව","ගිළිහුණා අවසාන කොළයද
කටු සලා ආ රුදුරු සුළගට",The people from the village had to come to urban centers for their work and similarly the narrator had no choice but to come to the urban centers to make a living in the this gloomy industrial society,2011
වැසි දිනෙක විදියේ දුටු දැක්මක්,"විදියේ 
දිය 
කඩිති 
මත 
පිපෙන 
පිපෙන 
පා 
පෙති ",ආරියවංශ රණවීර,"විදියේ 
දිය 
කඩිති 
මත 
පිපෙන 
පිපෙන 
පා 
පෙති ","පිපෙන 
පා 
පෙති ",දිය ,discribes the floral patterns created by rain drops falling on water puddles,1997
මේ විසල්‌ නගරය,"රෑ පුරාවෙම සිටින අවදිව
මාවුලාවට පවා වෙහෙසය
ඇහැ පියා ගනු නොහෙන සිහිනය
ඇහැරිලා පියාපත්‌ සොය සොය",මංජුල වෙඩිවර්ධන,"රෑ පුරාවෙම සිටින අවදිව
මාවුලාවට පවා වෙහෙසය","රෑ පුරාවෙම සිටින අවදිව
මාවුලා",පවා වෙහෙසය,Even the people that were born in these environments are tired in living like this,2011
මේ විසල්‌ නගරය,"රෑ පුරාවෙම සිටින අවදිව
මාවුලාවට පවා වෙහෙසය
ඇහැ පියා ගනු නොහෙන සිහිනය
ඇහැරිලා පියාපත්‌ සොය සොය",මංජුල වෙඩිවර්ධන,"
ඇහැ පියා ගනු නොහෙන සිහිනය
ඇහැරිලා පියාපත්‌ සොය සොය","ඇහැ පියා ගනු නොහෙන සිහිනය
ඇහැරිලා පියාපත්‌ සොය සොය",සිහිනය,"In their mind, even the narrator is tired he is hopeful and keeps pushing forward to reach their goal",2011
ගෙන්දගම් බිමේ ඉපදුණ කැළෑ මල,"වසත් වියම මහලුව ගත කළ බැවිනි
මහත් සෙනග පිරිවර මැද කල් ගෙවුණි
සිතත් ගතත් වෙහෙසව ගෙදරට පැමිණි
පියත් අමුත්තෙකු වේවි ද දියණියනි",මංජුල වෙඩිවර්ධන,පියත් අමුත්තෙකු වේවි ද දියණියනි,අමුත්තෙකු වේවි ද දියණියනි,පියා,The father in his old age has been neglected by his daughter,2011
මේ හීන ගෙනියන්න ,"අහස මුණ ගැසී මහ මග බිම බලමි 
පොළොව ඉරි තැළී යනු දැක නෙතු වසමි 
අහස පොළොව මත සිහිනෙන් කවි ලියමි
උරුම කවි සිතට රහසින් පසුතැවෙමි",මංජුල වෙඩිවර්ධන,පොළොව ඉරි තැළී යනු දැක නෙතු වසමි,ඉරි තැළී යනු දැක නෙතු වසමි,පොළොව,The narrator look at the harsh conditions that the average worker faces which is unplesant to them,2011
මේ හීන ගෙනියන්න ,"වාන ඇරිය සේ කවි පද ගලන විට
පේන කියන්නට පෑනෙන් හිතෙයි මට
නේන ගමන් යන්නට යන කවි කමට
හීන අරන් යන්නැයි කියමි හෙමිහිට",මංජුල වෙඩිවර්ධන,වාන ඇරිය සේ කවි පද ගලන විට,වාන ඇරිය සේ,කවි පද,The narrator keeps on getting poetic thoughts,2011
ගිනි පුපුරු පිනි පොකුරු,"අත ලිහිල්‌ වනු
ඇඟිලි ලිස්සා යනු දැනුණි
බලන විට මොහොතකින්‌
ගමන්‌ සගයෙක්‌ තවත්‌
අතර මග හැර ගොසිනි",චූලානන්ද සමරනායක,"ඇඟිලි ලිස්සා යනු දැනුණි
බලන විට මොහොතකින්‌
ගමන්‌ සගයෙක්‌ තවත්‌
අතර මග හැර ගොසිනි","ඇඟිලි ලිස්සා යනු දැනුණි
බලන විට මොහොතකින්‌",අතර මග හැර ගොසිනි,The narrators had realised that friends and contempararies whom he had lost contant for a while have passed away,2023
ගිනි පුපුරු පිනි පොකුරු,"හමුවීම්වලට වැඩි
වෙන්වීම්‌ ලකුණු වුණ
මං සන්ධි මග දිගට
කලකිරීම්‌, මැසිවිලි
නිදහසට කාරණා
දලු ලා වැඩුණ පඳුරු ය",චූලානන්ද සමරනායක,"හමුවීම්වලට වැඩි
වෙන්වීම්‌ ලකුණු වුණ
මං සන්ධි මග දිගට
කලකිරීම්‌, මැසිවිලි
නිදහසට කාරණා
දලු ලා වැඩුණ පඳුරු ය","වෙන්වීම්‌ ලකුණු වුණ
මං සන්ධි මග දිගට
කලකිරීම්‌, මැසිවිලි
නිදහසට කාරණා
දලු ලා වැඩුණ පඳුරු ය",හමුවීම්,The narrators parting away with other has lead with many heart breaks and excues are all pointless now,2023
ගිනි පුපුරු පිනි පොකුරු,"කර තබා ගෙන ගිය
සිවලුන්ගෙ
නිය පහරෙහි සීරුම්‌,
පැහැරෑ දුඟඳ ය
උර මත",චූලානන්ද සමරනායක,"කර තබා ගෙන ගිය
සිවලුන්ගෙ
නිය පහරෙහි සීරුම්‌,
පැහැරෑ දුඟඳ ය
උර මත","කර තබා ගෙන ගිය
සිවලුන්ගෙ
නිය පහරෙහි සීරුම්‌",මිතුරන්,The betrayal that the narrator endured has affected them,2023
නමක් නැති තණ  පඳුර,"තමුන්නැහෙට
සුළු වුවත්
මටත්
මලක් 
තිබේ",මංජුල වෙඩිවර්ධන,"තමුන්නැහෙට
සුළු වුවත්
මටත්
මලක් 
තිබේ",මලක් ,මටත්,The people has ideas even some thinks they are insignificant,2011
නමක් නැති තණ  පඳුර,"කපා දමා
තුනී කළත්
යළිත්
යළිත්
පිපේ",මංජුල වෙඩිවර්ධන,"කපා දමා
තුනී කළත්
යළිත්
යළිත්
පිපේ","කපා දමා
තුනී කළත්",අදහස් ,The people will keep on the struggle no matter how hard they are suppressed,2011
සමාජවාදයේ බිඳ වැටීම,"ගිලෙන
රතු ඉර
අඬන
සමුදුර
එබෙන 
ගනඳුර",ආරියවංශ රණවීර,"ගිලෙන
රතු ඉර
අඬන
සමුදුර
එබෙන 
ගනඳුර","ගිලෙන
රතු ඉර",life,"With the fall of the socialist block, the lives of workers were gone into darkness",1997
ගිනි පුපුරු පිනි පොකුරු,"මැලවුනේ ඇගෙ මුහුණ
ගොයම්‌ කොලයක්‌ වගේ
මහවැලි කුඹුරු යායක
සතියකින්‌ වැච්‌ වතුර නොලැබිච්ච",චූලානන්ද සමරනායක,"මැලවුනේ ඇගෙ මුහුණ
ගොයම්‌ කොලයක්‌ වගේ",ගොයම්‌ කොලයක්‌ වගේ,ඇගෙ මුහුණ,The women felt depressed,2023
ගිනි පුපුරු පිනි පොකුරු,"මහාරාජොත්මයාණන්‌ වහන්සේ
වගේමයි පෙනෙන්නේ
සිහංසනාරුඪ වෙලා ඉන්නා මිනිහව",චූලානන්ද සමරනායක,"මහාරාජොත්මයාණන්‌ වහන්සේ
වගේමයි පෙනෙන්නේ
සිහංසනාරුඪ වෙලා ඉන්නා මිනිහව","මහාරාජොත්මයාණන්‌ වහන්සේ
වගේ",මිනිහ,The man looks proud,2023
ගිනි පුපුරු පිනි පොකුරු,"පංති කාමරය පිටුපස
ඒ කොට්ටම්බා තුර යට
හතළිස්‌ වසරකට පසුවත්
අඳුර තවමත්‌ එහෙම ම",චූලානන්ද සමරනායක,"පංති කාමරය පිටුපස
ඒ කොට්ටම්බා තුර යට
හතළිස්‌ වසරකට පසුවත්
අඳුර තවමත්‌ එහෙම ම",අඳුර තවමත්‌ එහෙම ම,කොට්ටම්බා තුර,The narrator is nostalgic about their childhood,2023
ගිනි පුපුරු පිනි පොකුරු,"පරණ වේටර්‌ මල්ලිමයි
පහකින්‌ ගිහින්‌ වයසට
නාඳුනන ගානට ඇවිදින්‌
දොර ඇරල දෙනවා විගහට",චූලානන්ද සමරනායක,"පරණ වේටර්‌ මල්ලිමයි
පහකින්‌ ගිහින්‌ වයසට
නාඳුනන ගානට ඇවිදින්‌",නාඳුනන ගානට ඇවිදින්‌,කාලය,Narrator suggests that the time has passed,2023
මීය සහ පැණි,"කොහු මෝලේ ආලින්දේ යටලීය
කළු තෙල් ගාගෙන
කදිමට බැබලීය
කවුරු නොදනිත් ද
එහි බැඳී දඬු බෑය?
ඉන් හැමදා ම එක මිනිහෙක් පැණි කෑය",රත්න ශ්‍රී විජේසිංහ,ඉන් හැමදා ම එක මිනිහෙක් පැණි කෑය,ඉන් හැමදා ම එක මිනිහෙක් පැණි,work,Implies the only few individuals benifit from the production done by workers,1985
මීය සහ පැණි,"වැඩකාර මැස්සෝ
හාමතේ වැඩ කරත්
දාඩියට මිශ්‍රවූ රොන් සලන්
සුසුම් ලා - තටු සලා
මී වදය වායු සමනය කරත්",රත්න ශ්‍රී විජේසිංහ,වැඩකාර මැස්සෝ,වැඩකාර මැස්සෝ,workers,Implies the workers,1985
මීය සහ පැණි,"වැඩකාර මැස්සෝ
හාමතේ වැඩ කරත්
දාඩියට මිශ්‍රවූ රොන් සලන්
සුසුම් ලා - තටු සලා
මී වදය වායු සමනය කරත්",රත්න ශ්‍රී විජේසිංහ,"හාමතේ වැඩ කරත්
දාඩියට මිශ්‍රවූ රොන් සලන්
සුසුම් ලා - තටු සලා
මී වදය වායු සමනය කරත්","හාමතේ වැඩ කරත්
දාඩියට මිශ්‍රවූ රොන් සලන්
සුසුම් ලා - තටු සලා
මී වදය වායු සමනය කරත්",working conditions,This show that the workers are paid so little in bad working conditions,1985
මීය සහ පැණි,"සුළු සේවක පිරිමි
කේළාම් කියමිනා
රැජිනගේ කුටිය ළඟ ගැවසෙනා
වැඩකාර මැස්සන්ට අණ දෙනා",රත්න ශ්‍රී විජේසිංහ,"සුළු සේවක පිරිමි
කේළාම් කියමිනා
රැජිනගේ කුටිය ළඟ ගැවසෙනා
වැඩකාර මැස්සන්ට අණ දෙනා","සුළු සේවක පිරිමි
කේළාම් කියමිනා
රැජිනගේ කුටිය ළඟ ගැවසෙනා
වැඩකාර මැස්සන්ට අණ දෙනා",work,Depicts the heirachy of a work place,1985
