title,lyrics,lyricist,metaphor,source domain,target domain,meaning,year
සඳේ මායම්,"වලාපොටට මුවාවෙලා මුකුළු කරනවා
මුදා වරල මල්ගලවා විදා අරිනවා
සලා කොමළ බඳ සොළවා සේල මුදනවා
සඳේ කුමාරී සඳ තුළ සළුව උණනවා",රත්න ශ්‍රී විජේසිංහ,වලාපොටට මුවාවෙලා මුකුළු කරනවා,වලාපොටට,සඳ,Depicts the way that moon shines at night,2021
ගෙත්තම්පාන,"මුහුදු කොල්ලකරුවන්
අත්පත් නැවක මගියන්
තුෂ්ණිම්භූත වූ මෙන්
හෙට ගැන නිනව් නැති වී
තැතිගත් සිතින් පසුවෙමි",රත්න ශ්‍රී විජේසිංහ,"මුහුදු කොල්ලකරුවන්
අත්පත් නැවක මගියන්
තුෂ්ණිම්භූත වූ මෙන්
හෙට ගැන නිනව් නැති වී
තැතිගත් සිතින් පසුවෙමි","මුහුදු කොල්ලකරුවන්
අත්පත් නැවක මගියන්
තුෂ්ණිම්භූත වූ මෙන්","හෙට ගැන නිනව් නැති වී
තැතිගත් සිතින් පසුවෙමි",The narrator is stunned,2021
නොනිදයි පහන් තරු ඇස,"ගෙන යනුව මල් සුවද අලුයම
රැය පුරා නිදි වැරූ මඳනල
හැඬි පලු පත් අතර ඉකිබිඳ
කැකුළු දැක කෙමි ගැබින් බිම පතිත",දයාසේන ගුණසිංහ,රැය පුරා නිදි වැරූ මඳනල,රැය පුරා නිදි වැරූ,මඳනල,The wind was blowing all night,1991
නොනිදයි පහන් තරු ඇස,"පිපෙනු කුමකට මෙවන් ලොවකට
කම්පාව හඬ තැළූ කුරුලු කැළ
අරුණු ගී අතැර දුන් විලාපෙන්
හිරුගෙ පය පැකිළුණා උදාගිරි  ",දයාසේන ගුණසිංහ,පිපෙනු කුමකට මෙවන් ලොවකට,"පිපෙනු කුමකට
",මෙවන් ලොවකට,Expresses the dissapointment,1991
ගිනි පුපුරු පිනි පොකුරු,"කෝල්‌ කර කර ෆිනෑන්ස්‌ මහත්තුරු
වැලිකඩ, බෝගම්බර වගේ නම්‌ කියයි
පරණ බඩු එකතු කරන කට්ටිය
ගුල්ලන්‌ ගෙ උප්පැන්න දිග හරියි",චූලානන්ද සමරනායක,"වැලිකඩ, බෝගම්බර වගේ නම්‌ කියයි","වැලිකඩ, බෝගම්බර වගේ",නම්‌ කියයි,The people they owe money are calling them out in a dominant way,2023
ගිනි පුපුරු පිනි පොකුරු,"හදවතක්‌ දෙන්න කැට තියූ උදවිය
ඉන්දියා යන්න ඕනැ ම ද කියා විමසයි
ලේ ම ලේ නෑයෙක්‌ අරන්‌ මිස එන්නෙපා
ඉන්දියා රෝහලෙන්‌ ලියුං එයි",චූලානන්ද සමරනායක,හදවතක්‌ දෙන්න කැට තියූ උදවිය,හදවතක්‌ දෙන්න කැට තියූ,උදවිය,People that promise to help them in heart times,2023
ගිනි පුපුරු පිනි පොකුරු,"ගත්ත ණය ගෙවෙන්නත්‌ ඉස්සර ම
විකුණන්න සිද්ද වුණ ඉඩමෙ
අත්තිවාරමක්‌ අර හිරි අරියි
කමක්‌ නෑ කවුරු හරි දැන්‌ ඉතිං
මගේ අඹ පැළය ගැන වෙහෙස වෙයි",චූලානන්ද සමරනායක,අත්තිවාරමක්‌ අර හිරි අරියි,අත්තිවාරමක්‌ අර හිරි අරියි,ඉඩමෙ,All the possession that they had were lost,2023
ගිනි පුපුරු පිනි පොකුරු,"සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං වළ දාලා ඇති
පාර දිග පෙළපාළි ගිය හැටි
පංති සතුරට තග දාපු හැටි",චූලානන්ද සමරනායක,"සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං වළ දාලා ඇති
පාර දිග පෙළපාළි ගිය හැටි",සහෝදරයට මතක නැතුවැති,පාර දිග පෙළපාළි ගිය හැටි,People that used to fight for a cause has abandoned the cause,2023
ගිනි පුපුරු පිනි පොකුරු,"මාක්ස්‌ එංගල්ස්‌ ලෙනින්‌ ට්‍රොට්ස්කි ද
චේ ගෙවාරා මාඕ සිහි කර
කස්ත්‍රො වගෙ රැවුලත්‌ වවාගෙන
රතු කොඩිය යට සටන්‌ කළ හැටි",චූලානන්ද සමරනායක,රතු කොඩිය යට සටන්‌ කළ හැටි,රතු කොඩිය,සටන්‌,Refers to a workers movement,2023
ගිනි පුපුරු පිනි පොකුරු,"දාස්‌ කැපිටාල්‌ ඇන්ටි ඩූරිං
කොමියුනිස්ට්‌ පක්ෂයෙ ප්‍රකාශනෙ
යගදාව සේ ලෙලව ලෙලවා
සතුරු බලමුළු සසල කළ හැටි",චූලානන්ද සමරනායක,යගදාව සේ ලෙලව ලෙලවා,යගදාව සේ ,සටන්‌,Refers to having strong principles on worker struggle,2023
ගිනි පුපුරු පිනි පොකුරු,"සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං ඒ තමයි හැටි
දාස්‌ කැපිටල්‌ දවා හළු කර
දහස්‌ කැපිටල්‌ අගයනා හැටි",චූලානන්ද සමරනායක,"සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං ඒ තමයි හැටි","සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං ඒ තමයි හැටි",සහෝදරය,Referes to that the comrades that used to fight for the working class have diviated from this cause into their own power struggles and deliberately ignoring the cause,2023
ගිනි පුපුරු පිනි පොකුරු,"සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං ඒ තමයි හැටි
දාස්‌ කැපිටල්‌ දවා හළු කර
දහස්‌ කැපිටල්‌ අගයනා හැටි",චූලානන්ද සමරනායක,"දාස්‌ කැපිටල්‌ දවා හළු කර
දහස්‌ කැපිටල්‌ අගයනා හැටි","දාස්‌ කැපිටල්‌ දවා හළු කර
දහස්‌ කැපිටල්‌ අගයනා හැටි",සහෝදරය,"The so called communist organizations have diviated so far from fighting for the working class and alligned them selves to their oppressors, the capitalist class",2023
ගිනි පුපුරු පිනි පොකුරු,"කබර මස්‌ තලගොයි කරන හැටි
ජන සතුරො වීරයො කරන හැටි
සහෝදරයට මතක නැතුවැති
එහෙම නැත්නං ඒ තමයි හැටි",චූලානන්ද සමරනායක,කබර මස්‌ තලගොයි කරන හැටි,කබර මස්‌ තලගොයි කරන හැටි,-,Refers to being opportunistic,2023
ගිනි පුපුරු පිනි පොකුරු,"අම්මව බාර දීලා අංගොඩට
මහප්පලා ගෙදර එනකොට
දුටුවලු මගෙ අප්පච්චිගෙ ඔළුව
හන්දියේ වැට මාර ඉන්නක",චූලානන්ද සමරනායක,අම්මව බාර දීලා අංගොඩට,අම්මව බාර දීලා අංගොඩට,Violence,Depicts the devastion of the family due to state terrorism,2023
ගිනි පුපුරු පිනි පොකුරු,"එදා ඉඳලා හැම අවුරුද්දක ම
කොහා මට වයන්නෙ ම මළ බෙරය
ඒත්‌ මං බලාගෙන ඉන්නවා දරාගෙන
ඔය අප්පච්චිලා කිරිබත්‌ කන අපූරුව",චූලානන්ද සමරනායක,කොහා මට වයන්නෙ ම මළ බෙරය,කොහා මට වයන්නෙ ම මළ බෙරය,Violence,Families are destroyed with the state suppression of the peoples struggles,2023
ගිනි පුපුරු පිනි පොකුරු,"එදා ඉඳලා හැම අවුරුද්දක ම
කොහා මට වයන්නෙ ම මළ බෙරය
ඒත්‌ මං බලාගෙන ඉන්නවා දරාගෙන
ඔය අප්පච්චිලා කිරිබත්‌ කන අපූරුව",චූලානන්ද සමරනායක,ඔය අප්පච්චිලා කිරිබත්‌ කන අපූරුව,ඔය අප්පච්චිලා කිරිබත්‌ කන අපූරුව,Violence,The ruling class holds to their power through violence and does not have any consequences,2023
නොනිදයි පහන් තරු ඇස,"තුරු ලතා දලු දමන උදෑසන
යව්වනය අලුව යයි මං දෙපස
මිනිසුනේ හිරු නැගෙන්නේ තොපට
මාරු සොරා ගත් පුතුන් දකින්නද",දයාසේන ගුණසිංහ,තුරු ලතා දලු දමන උදෑසන,තුරු ලතා දලු දමන උදෑසන,උදෑසන,A refreshing new era,1991
නොනිදයි පහන් තරු ඇස,"තුරු ලතා දලු දමන උදෑසන
යව්වනය අලුව යයි මං දෙපස
මිනිසුනේ හිරු නැගෙන්නේ තොපට
මාරු සොරා ගත් පුතුන් දකින්නද",දයාසේන ගුණසිංහ,යව්වනය අලුව යයි මං දෙපස,අලුව යයි මං දෙපස,යව්වනය,The youth has been devoid of oppotunities,1991
නොනිදයි පහන් තරු ඇස,"තුරු ලතා දලු දමන උදෑසන
යව්වනය අලුව යයි මං දෙපස
මිනිසුනේ හිරු නැගෙන්නේ තොපට
මාරු සොරා ගත් පුතුන් දකින්නද",දයාසේන ගුණසිංහ,"මිනිසුනේ හිරු නැගෙන්නේ තොපට
මාරු සොරා ගත් පුතුන් දකින්නද","මිනිසුනේ හිරු නැගෙන්නේ තොපට
මාරු සොරා ගත් පුතුන් දකින්නද",මිනිසුනේ,The narrator urge the people to stand up strong,1991
සත්‍යාවබෝධය,"ගොවිපළේ සිටි කිකිළියන්
රංචුවේ සිටි බැටළුවන්
පසුවුණේ තරමක බියෙන්
වෘකයකු නරියකු පැමිණ
ඩැහැගෙන යාවි දෝ සැකෙන්",රත්නශ්‍රී විජේසිංහ,"පසුවුණේ තරමක බියෙන්
වෘකයකු නරියකු පැමිණ
ඩැහැගෙන යාවි දෝ සැකෙන්","සුවුණේ තරමක බියෙන්
වෘකයකු නරියකු පැමිණ
ඩැහැගෙන යාවි දෝ සැකෙන්","ගොවිපළේ සිටි කිකිළියන්
රංචුවේ සිටි බැටළුවන්",The live in constant fear of their existence,2021
සත්‍යාවබෝධය,"සිය ගතින් දෙන ලොම් රොදක්
දිනපතා දෙන බිජුවටක්
හාම්පුතු අත තබාලූයේ
පතා ඔහුගෙන් රැකවලක්",රත්නශ්‍රී විජේසිංහ,"දිනපතා දෙන බිජුවටක්
හාම්පුතු අත තබාලූයේ
පතා ඔහුගෙන් රැකවලක්","දිනපතා දෙන බිජුවටක්
හාම්පුතු අත තබාලූයේ
පතා ඔහුගෙන් රැකවලක්",-,"As long as they are productive, they are protected",2021
ජිරාපයෙකුට,"දිග් දිගැති ග්‍රීවය
උඩ උඩ අතුම විමසන
රන්වන්ය වයිරම
අන් අය අතර බැබලෙන",ආරියවංශ රණවීර,උඩ උඩ අතුම විමසන,උඩ උඩ අතුම විමසන,අතු,Depicts the size of a giraffe,1991
ජිරාපයෙකුට,"විඳ ඇද්ද රස තණකොළ
පිණි වතල කල දිලිසෙන
උඩ බලාගෙනම සිටින විට
නිකරුණේ පයට පෑගෙන",ආරියවංශ රණවීර,විඳ ඇද්ද රස තණකොළ,විඳ ඇද්ද රස තණකොළ,තණකොළ,Whether they have been down to earth and missing out so much in the ground.,1991
ගෙන්දගම් බිමේ ඉපදුණ කැළෑ මල,"වසත් වියම මහලුව ගත කළ බැවිනි
මහත් සෙනග පිරිවර මැද කල් ගෙවුණි
සිතත් ගතත් වෙහෙසව ගෙදරට පැමිණි
පියත් අමුත්තෙකු වේවි ද දියණියනි",මංජුල වෙඩිවර්ධන,පියත් අමුත්තෙකු වේවි ද දියණියනි,අමුත්තෙකු වේවි ද දියණියනි,පියා,The father in his old age has been neglected by his daughter,2011
ගෙන්දගම් බිමේ ඉපදුණ කැළෑ මල,"හිසත් මුහුලසත් දහසක් මල් පිපුණු
මමත් ගසක් වෙමි පාරට අතු නමුණූ
ලතෙත් සමනලුන් විහගුන් රොන් උරනූ
වළක්වනු කෙලෙස දියණිය මට කියනූ",මංජුල වෙඩිවර්ධන,හිසත් මුහුලසත් දහසක් මල් පිපුණු,හිසත් මුහුලසත් දහසක් මල් පිපුණු,expression,The narrator felt happy,2011
ගෙන්දගම් බිමේ ඉපදුණ කැළෑ මල,"හිසත් මුහුලසත් දහසක් මල් පිපුණු
මමත් ගසක් වෙමි පාරට අතු නමුණූ
ලතෙත් සමනලුන් විහගුන් රොන් උරනූ
වළක්වනු කෙලෙස දියණිය මට කියනූ",මංජුල වෙඩිවර්ධන,මමත් ගසක් වෙමි පාරට අතු නමුණූ,ගසක් වෙමි පාරට අතු නමුණූ,මම,A pending disaster,2011
ගෙන්දගම් බිමේ ඉපදුණ කැළෑ මල,"ගෙයක් දොරක් නොමැතිව තනිවුණු කලට
දුවක් සිටි යැයි සිහිවන පපුවකට
තුවක්කුවක් මානා එන රුපු කැලට
කවක් ලියා මිය යන්නට හැකි ද මට ",මංජුල වෙඩිවර්ධන,තුවක්කුවක් මානා එන රුපු කැලට,තුවක්කුවක් මානා එන,රුපු කැලට,The narrator is getting a rapid thought train,2011
පින්කෙත,"රන් වන් සූරිය විකිරණ
අලෙව් දෙමින් සිනා නගන
සේසත් ඉහලට ඔසවන
ආඩම්බර ජපන් ජබර",රත්නශ්‍රී විජේසිංහ,"සේසත් ඉහලට ඔසවන
ආඩම්බර ජපන් ජබර",සේසත් ඉහලට ඔසවන,ජපන් ජබර,Depicts the beauty of the morning environment,1996
පින්කෙත,"ඉබාගාතයේ ඇවිදින
ගෝකුර වැද බිඳුණ නියර
ඇළ මං අවුරා පල්වුණ
හිරිකිත මංගල දියවර",රත්නශ්‍රී විජේසිංහ,"ඉබාගාතයේ ඇවිදින
ගෝකුර වැද බිඳුණ නියර
ඇළ මං අවුරා පල්වුණ",ඉබාගාතයේ ඇවිදින,ඇළ මං,Depicts a paddy field,1996
පින්කෙත,"කෘමිනාශක බී මියගිය
රිදී මසුන් උඩුබැලි විණ
මහලු කණ කොකුන් සුදු හැඳ
අවමගුලට එන අරුමය",රත්නශ්‍රී විජේසිංහ,"මහලු කණ කොකුන් සුදු හැඳ
අවමගුලට එන අරුමය",අවමගුලට එන අරුමය,කොකුන්,Shows the eco system of a farm land and their effects on the environment,1996
පින්තුරයට පෙනී සිටීම,"අබා වැව් දියට වගුරා මකරන්ද
නිදා ගත් නෙලුම් ඇති නොබිඳ ම නින්ද
වැවේ පපුව මැද මහ සෑ රුව ඇන්ද
හඳේ නුඹට බැස යන්නට පුළුවන් ද",රත්නශ්‍රී විජේසිංහ,වැවේ පපුව මැද මහ සෑ රුව ඇන්ද,වැවේ පපුව මැද මහ සෑ රුව ඇන්ද,හඳේ,Shows the refelction of the temple on the reservoir,2021
පින්කෙත,"ගෙලේ මාල දී උකසට
බොල් කරලේ ණය ගෙවන්න
පියාඹී ද සිදාදියට
කෙසඟ තරුණ ගිරා රෑන",රත්නශ්‍රී විජේසිංහ,"මහලු කණ කොකුන් සුදු හැඳ
අවමගුලට එන අරුමය",අවමගුලට එන අරුමය,කොකුන්,Shows the eco system of a farm land and their effects on the environment,1996
පින්කෙත,"ගෙලේ මාල දී උකසට
බොල් කරලේ ණය ගෙවන්න
පියාඹී ද සිදාදියට
කෙසඟ තරුණ ගිරා රෑන",රත්නශ්‍රී විජේසිංහ,"ගෙලේ මාල දී උකසට
බොල් කරලේ ණය ගෙවන්න",ගෙලේ මාල දී උකසට,තරුණ ගිරා රෑන,The young people from villages questions on leaving to the town to make a better earning.,1996
පින්කෙත,"ගෙලේ මාල දී උකසට
බොල් කරලේ ණය ගෙවන්න
පියාඹී ද සිදාදියට
කෙසඟ තරුණ ගිරා රෑන",රත්නශ්‍රී විජේසිංහ,"පියාඹී ද සිදාදියට
කෙසඟ තරුණ ගිරා රෑන","පියාඹී ද සිදාදියට
කෙසඟ තරුණ ගිරා රෑන",තරුණ ගිරා රෑන,Narrator asks if the youth is leaving the rural areas for better prospects,1996
පින්කෙත,"නොගැයූ නැළවිලි ගී පද
ඉපනැලි ළමැදේ හොවාන
පුතු ආ ගිය අත නොම දැන
නිදන මහලු මවකි කුඹුර",රත්නශ්‍රී විජේසිංහ,"පුතු ආ ගිය අත නොම දැන
නිදන මහලු මවකි කුඹුර",පුතු ආ ගිය අත නොම දැන,මහලු මව,Narrator asks if the youth is leaving the rural areas for better prospects,1996
පින්කෙත,"පැරණි ලෝකය පුපුරා
පරිධිය විශාලව ගොස්
රූපාන්තරණය විය නව උදෑසන
සමනළියක ලෙසින් ",රත්නශ්‍රී විජේසිංහ,"පැරණි ලෝකය පුපුරා
පරිධිය විශාලව ගොස්",පැරණි ලෝකය පුපුරා,-,A world has born out of the old,1996
පින්කෙත,"පැරණි ලෝකය පුපුරා
පරිධිය විශාලව ගොස්
රූපාන්තරණය විය නව උදෑසන
සමනළියක ලෙසින් ",රත්නශ්‍රී විජේසිංහ,"නව උදෑසන
සමනළියක ලෙසින් ","නව උදෑසන
සමනළියක ලෙසින් ",උදෑසන,a fresh new start,1996
පරිණාම,"කකුල් දෙක විකන්නට
රළ බුරාගෙන පනින
ඉන්දියන් සාගරේ
දොරකඩින් ඇවිද එම්",රත්නශ්‍රී විජේසිංහ,"රළ බුරාගෙන පනින
ඉන්දියන් සාගරේ
දොරකඩින් ඇවිද එම්","රළ බුරාගෙන පනින
ඉන්දියන් සාගරේ
දොරකඩින්",beach,Landing of a fisherman on the beach,1985
පරිණාම,"සමුද්‍ර මාවතේ
මස් කඩ පේළියේ
ලේ පාට බිත්තිවල
ඉර එළිය වැක්කෙරෙයි",රත්නශ්‍රී විජේසිංහ,"ලේ පාට බිත්තිවල
ඉර එළිය වැක්කෙරෙයි",ඉර එළිය වැක්කෙරෙයි,morning,Suggested it is an early morning,1985
පැණි කෑ ගැහැණිය,"ජුකී මැෂින් වැඩ බැරුවා රට ම දනී
තිබූ චරිත සහතිකයත් මඟ වැටුණි
මළේ පුරුෂයා නුඹෙ මරණය ම මෙනී
කැලේ තිබෙන කොයිදේවත් රස නොවුණී",රත්නශ්‍රී විජේසිංහ,තිබූ චරිත සහතිකයත් මඟ වැටුණි,තිබූ චරිත සහතිකයත් මඟ වැටුණි,ගැහැණිය,Show how women working at garment factories are seen and they are characteriesed as lesser human beings,1985